t,x,y
0.000000000000000000e+00,3.248690727326483341e+00,-1.223512827300150763e+00
1.000000000000000056e-01,-5.723828324650703792e-02,-2.141992703625382077e+00
2.000000000000000111e-01,3.728469367497208253e+00,-4.589119308884280102e+00
3.000000000000000444e-01,6.485892896246855166e+00,-1.494615978549822088e+00
4.000000000000000222e-01,4.634600561418466214e+00,-4.547014165073745007e-01
5.000000000000000000e-01,7.926153121529507573e+00,-4.054225207144465770e+00
6.000000000000000888e-01,5.364924180960007227e+00,-6.746138211967656062e-01
7.000000000000000666e-01,9.281584615028329210e+00,-2.075751483525059449e+00
8.000000000000000444e-01,7.666425787157786331e+00,-1.602213944287583569e+00
9.000000000000000222e-01,9.089059802926582776e+00,1.341181037898885098e+00
1.000000000000000000e+00,7.796261984854971239e+00,2.483373946402125831e+00
1.100000000000000089e+00,1.279339601638311485e+01,1.215724436010784615e+00
1.200000000000000178e+00,1.378440988237165143e+01,-1.145059630332451173e+00
1.300000000000000044e+00,1.273112728334338151e+01,-1.638579907393444390e+00
1.400000000000000133e+00,1.343797689061797129e+01,1.306083892256320933e+00
1.500000000000000000e+00,1.358291193531009533e+01,-5.330889166179952898e-01
1.600000000000000089e+00,1.457739562006068113e+01,-1.412521665787416003e+00
1.700000000000000178e+00,1.558802954206588964e+01,2.691538469638440900e-01
1.800000000000000044e+00,1.566852092514862882e+01,7.770904563055058833e-01
1.900000000000000133e+00,2.218988762666663206e+01,1.807582336028146219e+00
2.000000000000000000e+00,1.944864893898604663e+01,-1.432828403979161891e+00
2.100000000000000089e+00,1.930070421532227343e+01,3.746516675076319469e+00
2.200000000000000178e+00,2.185766032698773387e+01,-8.933371911231704487e-01
2.300000000000000266e+00,2.309469354668506824e+01,4.597730117178477904e+00
2.400000000000000355e+00,2.391237122677290472e+01,1.647569450161941340e+00
2.500000000000000000e+00,2.523191694568165389e+01,-2.691787038497161499e-01
2.600000000000000089e+00,2.330011982255544822e+01,-2.360304166297041428e-01
2.700000000000000178e+00,2.611953131414927753e+01,1.665602091317157418e+00
2.800000000000000266e+00,2.916966920068344393e+01,2.388902756361294344e+00
2.900000000000000355e+00,2.901635513972607328e+01,2.336103291661904446e+00
3.000000000000000000e+00,2.788762992660617357e+01,3.111023521222334942e+00
3.100000000000000089e+00,3.137508116169928130e+01,4.546359627779716917e-02
3.200000000000000178e+00,3.228201136609659727e+01,5.236068657816015381e-01
3.300000000000000266e+00,3.452648269188453867e+01,3.744927634432099417e+00
3.400000000000000355e+00,3.759224694312435133e+01,-2.052405656090149133e+00
3.500000000000000000e+00,nan,nan
3.600000000000000089e+00,3.225277336005625273e+01,-1.817550439883874880e-01
3.700000000000000178e+00,3.642092355076185584e+01,2.626539820603557285e+00
3.800000000000000266e+00,3.769004331294041066e+01,-3.124249847890319565e+00
3.900000000000000355e+00,3.740374478364721966e+01,2.619680203014002284e+00
4.000000000000000000e+00,nan,nan
4.100000000000000533e+00,4.038781296945270327e+01,2.563057407605046301e+00
4.200000000000000178e+00,4.043674754199556531e+01,6.743169853184414198e-01
4.299999999999999822e+00,4.220660687717150950e+01,1.935628602610285576e+00
4.400000000000000355e+00,4.318151299369127116e+01,1.390012643866662900e+00
4.500000000000000000e+00,4.239323146754358618e+01,1.935723757779197030e+00
4.600000000000000533e+00,4.493361865289060120e+01,3.464727475382470168e+00
4.700000000000000178e+00,4.804969126367425503e+01,1.603232303800176561e+00
4.800000000000000711e+00,4.585998916942229187e+01,-1.782496699117519512e-02
4.900000000000000355e+00,4.840990488326411167e+01,1.441027373010891122e+00
5.000000000000000000e+00,4.782211274649172594e+01,1.401490826313577909e+00
5.100000000000000533e+00,4.821047247295059179e+01,2.735085581336738070e+00
5.200000000000000178e+00,4.949617475346207840e+01,3.806856347972079391e+00
5.300000000000000711e+00,5.214201808581739783e+01,2.558314258241653150e+00
5.400000000000000355e+00,5.009168781697262318e+01,1.720580891313239658e+00
5.500000000000000000e+00,5.471003936546065916e+01,-5.176520907054171783e-01
5.600000000000000533e+00,5.364726127451798021e+01,1.461994133172075383e+00
5.700000000000000178e+00,5.238588571092016366e+01,2.031844223396658933e+00
5.800000000000000711e+00,5.777857015096547144e+01,-3.182103849751027891e-01
5.900000000000000355e+00,5.774340222597414396e+01,-1.224693706924002479e+00
6.000000000000000000e+00,5.792136422656132311e+01,-1.832784934157052570e+00
6.100000000000000533e+00,6.119919262077937105e+01,2.215550735587353159e+00
6.200000000000000178e+00,5.986559973016102987e+01,-1.524482107110176621e-01
6.300000000000000711e+00,6.342226265653176398e+01,5.333659524543907793e+00
6.400000000000000355e+00,5.811729388808535646e+01,3.874784379807524992e+00
6.500000000000000000e+00,6.604880233174969817e+01,2.081103734198086475e+00
6.600000000000000533e+00,6.135941041350432101e+01,3.135749878734952034e+00
6.700000000000000178e+00,6.435849786205976386e+01,2.083837665415442242e-01
6.800000000000000711e+00,6.321926590662064172e+01,2.528098479557737477e+00
6.900000000000000355e+00,6.822504888349223506e+01,1.920610122908630313e-01
7.000000000000000000e+00,6.864091616541389840e+01,-8.340006340476255886e-01
7.100000000000000533e+00,7.016098140985330645e+01,1.569329334813519550e+00
7.200000000000000178e+00,6.914643986775706708e+01,1.298402737494774861e+00
7.300000000000000711e+00,7.222517879102436211e+01,3.032469283265037063e+00
7.400000000000000355e+00,7.251337009168477721e+01,1.840533123393270687e+00
7.500000000000000000e+00,7.257719705782417918e+01,2.839124466274058456e+00
7.600000000000000533e+00,7.385208253757724606e+01,3.004300195374427052e+00
7.700000000000000178e+00,7.373548693184484648e+01,-3.197051340207233583e+00
7.800000000000000711e+00,7.740651382956917814e+01,6.077979818559612113e+00
7.900000000000000355e+00,7.718376983865495333e+01,1.529006826936891272e+00
8.000000000000000000e+00,7.699754191969047667e+01,1.515276414167328944e+00
8.099999999999999645e+00,7.827011525139205617e+01,-4.609720178733498486e-01
8.200000000000001066e+00,7.816243381016515457e+01,-1.761987448934414502e-01
8.300000000000000711e+00,8.065140803373220990e+01,1.265206291436406394e+00
8.400000000000000355e+00,8.209869096702387026e+01,1.549899861943514257e+00
8.500000000000000000e+00,8.403687114717580187e+01,2.364138235570145241e+00
8.599999999999999645e+00,8.739975792464653637e+01,-1.816662221939418842e+00
8.700000000000001066e+00,8.267326493527266962e+01,3.821139566201065207e+00
8.800000000000000711e+00,8.997213403387816300e+01,1.560358173502595314e+00
8.900000000000000355e+00,8.595126063581173526e+01,1.635403314280980736e+00
9.000000000000000000e+00,8.947465388810864795e+01,1.535660113561546414e+00
9.099999999999999645e+00,8.912370787298264929e+01,1.490532567868046998e+00
9.200000000000001066e+00,8.617870417675388239e+01,2.779979410028612818e+00
9.300000000000000711e+00,9.069676567905989373e+01,4.766602283219794955e+00
9.400000000000000355e+00,9.043837765420698815e+01,9.717863093137841801e-01
9.500000000000000000e+00,9.275493296928853226e+01,2.709700293535454829e+00
9.600000000000001421e+00,9.316453190753529157e+01,2.103100867589407841e+00
9.700000000000001066e+00,9.590426191594011129e+01,3.008625125801672962e+00
9.800000000000000711e+00,9.837403061840298335e+01,4.507716396474484633e+00
9.900000000000000355e+00,9.686899738425266548e+01,-9.567364598203091930e-01
1.000000000000000000e+01,9.774768432948197017e+01,3.151151046636469388e+00
1.010000000000000142e+01,9.915531594165169338e+01,4.409236985586962199e+00
1.020000000000000107e+01,9.772480332403806358e+01,3.974416262721325754e+00
1.030000000000000071e+01,9.839680687075727405e+01,6.243319433018410969e+00
1.040000000000000036e+01,9.785373965173953081e+01,-1.176426943250999724e+00
1.050000000000000000e+01,9.821853731400337040e+01,5.772625969452109818e-01
1.060000000000000142e+01,1.002870904485196633e+02,6.281579458639370728e+00
1.070000000000000107e+01,1.028773617309194748e+02,-3.084716100526918581e-01
1.080000000000000071e+01,1.067658291616338317e+02,1.211550698118290414e+00
1.090000000000000036e+01,1.030688156139055707e+02,4.144964937917391623e+00
1.100000000000000000e+01,1.077902293709639281e+02,1.531223588824576654e+00
1.110000000000000142e+01,1.103613863889722211e+02,2.665608790489613966e+00
1.120000000000000107e+01,nan,nan
1.130000000000000071e+01,1.127862585285683821e+02,3.416745552332586477e+00
1.140000000000000036e+01,1.136739661992724848e+02,2.628627873059470321e+00
1.150000000000000000e+01,1.091263146912844917e+02,7.308832460751158777e+00
1.160000000000000142e+01,1.114879191934046503e+02,2.011963414040149445e+00
1.170000000000000107e+01,nan,nan
1.180000000000000071e+01,1.132046363451744497e+02,1.999330350410724932e+00
1.190000000000000036e+01,1.161004991299973312e+02,2.807816064708402060e+00
1.200000000000000000e+01,1.179466812664384605e+02,5.992306395689345422e+00
1.210000000000000142e+01,1.173945595126136539e+02,-5.231327913501537807e-02
1.220000000000000107e+01,1.162800612707138725e+02,1.085406519999328134e+00
1.230000000000000071e+01,1.163050867047898578e+02,4.066741946195191026e+00
1.240000000000000036e+01,nan,nan
1.250000000000000000e+01,nan,nan
1.260000000000000142e+01,1.217014831198484615e+02,1.786032748172265094e+00
1.270000000000000107e+01,1.237162060015824636e+02,-3.855421723216450047e-01
1.280000000000000071e+01,1.230209619623032182e+02,3.759934043253858160e+00
1.290000000000000036e+01,1.270047025188413841e+02,1.532732159222127022e+00
1.300000000000000000e+01,1.304172080803023732e+02,-1.804932721639911364e-01
1.310000000000000142e+01,1.271375176860734513e+02,1.983679651591554460e+00
1.320000000000000107e+01,nan,nan
1.330000000000000071e+01,1.242959286215766070e+02,6.357416791377860754e+00
1.340000000000000036e+01,1.316390470933492054e+02,4.083123537625499289e-01
1.350000000000000000e+01,1.360339641857740105e+02,3.685101451330603517e+00
1.360000000000000142e+01,1.338135553645840332e+02,1.316980259765965000e+00
1.370000000000000107e+01,1.341846310383072023e+02,-5.058677057309362013e-01
1.380000000000000071e+01,1.365774813190465977e+02,1.807766003475303362e+00
1.390000000000000036e+01,1.362732310330207781e+02,4.973094599608881339e+00
1.400000000000000000e+01,1.375915371259742699e+02,3.109442949811549006e+00
1.410000000000000142e+01,nan,nan
1.420000000000000107e+01,1.396086597025178264e+02,1.152538925731701358e+00
1.430000000000000071e+01,1.417497286516374686e+02,5.725112017823921207e+00
1.440000000000000036e+01,1.426203581145741452e+02,4.425548120753923342e+00
1.450000000000000000e+01,1.403754280271119512e+02,9.368043071206331174e-01
1.460000000000000142e+01,1.402791685832978601e+02,5.156459651285459245e+00
1.470000000000000107e+01,1.436868228665306617e+02,5.513136707864960684e+00
1.480000000000000071e+01,1.436680170255116309e+02,1.859562625443140327e+00
1.490000000000000036e+01,1.464616157719019611e+02,4.599352780167465404e+00
1.500000000000000000e+01,1.474285158316617697e+02,3.198001049842898791e+00
1.510000000000000142e+01,1.483733810693840098e+02,3.142977834719397290e+00
1.520000000000000107e+01,1.471448736512385551e+02,2.958872629176825697e+00
1.530000000000000071e+01,1.500493704467393172e+02,2.692923340805628563e+00
1.540000000000000036e+01,1.524568358611567476e+02,1.457862947631950679e+00
1.550000000000000000e+01,1.523478910638835941e+02,2.238032235959582561e+00
1.560000000000000142e+01,1.543916021239253666e+02,4.419496541900383768e+00
1.570000000000000107e+01,1.526830566506456819e+02,4.040285539776600210e+00
1.580000000000000071e+01,1.597524526517921686e+02,-5.651527449061921615e-02
1.590000000000000036e+01,1.549816108485877635e+02,1.144187303827417068e+00
1.600000000000000000e+01,1.571045373183179663e+02,6.172901576289540060e+00
1.610000000000000142e+01,1.587075681944068322e+02,1.560042471893000604e+00
1.619999999999999929e+01,1.609369933207684369e+02,1.771256812895552146e+00
1.630000000000000071e+01,1.629461189121170435e+02,3.603367935538728695e+00
1.640000000000000213e+01,1.644805096682460714e+02,1.692296711137104781e+00
1.650000000000000000e+01,1.687682071637301249e+02,4.683887572145491340e+00
1.660000000000000142e+01,1.650178270558134841e+02,2.950963567270179944e+00
1.669999999999999929e+01,1.632590359106371238e+02,1.336967793747278810e+00
1.680000000000000071e+01,1.654393941268962465e+02,1.495742306445191350e+00
1.690000000000000213e+01,nan,nan
1.700000000000000000e+01,1.682788944672049638e+02,1.469653282270102057e+00
1.710000000000000142e+01,1.699580139295285335e+02,5.049439144060125173e+00
1.719999999999999929e+01,nan,nan
1.730000000000000071e+01,1.693144370343728156e+02,5.550328910321549181e+00
1.740000000000000213e+01,1.712628272518904851e+02,5.488450318823031360e+00
1.750000000000000000e+01,1.736306723320882384e+02,5.439554333569401656e+00
1.760000000000000142e+01,1.717769910872688683e+02,2.999928097506759261e+00
1.769999999999999929e+01,1.776897497447231444e+02,1.991435777653999706e+00
1.780000000000000071e+01,1.717257183423541846e+02,-6.461931885314884383e-01
1.790000000000000213e+01,1.717997378081775537e+02,-9.767337786402525701e-01
1.800000000000000000e+01,1.769988111411009015e+02,5.822090594676777364e+00
1.810000000000000142e+01,1.779457102233372154e+02,3.924827897075683580e+00
1.819999999999999929e+01,1.796208896647790993e+02,3.304380004055863296e+00
1.830000000000000071e+01,1.805187350507380586e+02,2.942433354633731568e+00
1.840000000000000213e+01,1.827918776624140662e+02,9.394546758459241254e-01
1.850000000000000000e+01,1.849034254777991748e+02,5.131593792809424848e+00
1.860000000000000142e+01,nan,nan
1.869999999999999929e+01,1.845123840173744725e+02,4.899294990350949952e+00
1.880000000000000071e+01,1.845081451489160997e+02,2.209634397153168450e+00
1.890000000000000213e+01,1.872375129529743276e+02,2.896295242754078458e+00
1.900000000000000000e+01,1.870467372315215471e+02,1.923565070216884276e+00
1.910000000000000142e+01,1.878519051239156568e+02,5.134923566710069665e+00
1.920000000000000284e+01,1.861060744832894898e+02,3.946007979952820488e+00
1.930000000000000071e+01,1.905447866010144367e+02,4.681162007047054985e+00
1.940000000000000213e+01,1.930750254318822954e+02,-2.350869831491302797e+00
1.950000000000000000e+01,1.942441237203383366e+02,3.856959718264292292e+00
1.960000000000000142e+01,1.941503642944308012e+02,2.267568846702200602e+00
1.970000000000000284e+01,1.968470449369223161e+02,2.376735566526979593e+00
1.980000000000000071e+01,1.998440040672685427e+02,4.329706914779269944e+00
