t,x,y
1.990000000000000213e+01,nan,nan
2.000000000000000000e+01,2.025204591762162352e+02,1.634377425993289279e+00
2.010000000000000142e+01,1.957694431687541226e+02,4.641016394074332752e+00
2.020000000000000284e+01,2.020295459847278323e+02,3.288092358352183719e+00
2.030000000000000071e+01,1.982893891009298954e+02,2.329892386834078177e+00
2.040000000000000213e+01,2.036449344585381596e+02,2.863396722268106043e+00
2.050000000000000000e+01,2.032183792698813534e+02,2.883863250729923777e+00
2.060000000000000142e+01,2.026211147920306814e+02,2.173733109264812224e+00
2.070000000000000284e+01,2.026728514405491239e+02,6.785157592403884053e+00
2.080000000000000071e+01,2.056110189022720647e+02,4.217264375383766861e+00
2.090000000000000213e+01,2.055569773668866276e+02,4.864449185697326428e+00
2.100000000000000000e+01,2.049001294903684993e+02,5.128557695045651954e+00
2.110000000000000142e+01,2.096273852536627658e+02,7.520004715512405014e+00
2.120000000000000284e+01,2.081348486969748990e+02,3.459778361500464250e+00
2.130000000000000071e+01,2.125290027981592402e+02,5.781118092721219348e+00
2.140000000000000213e+01,2.119960812790188811e+02,3.497222401324855845e+00
2.150000000000000000e+01,2.096055940121495951e+02,1.668293969101610985e+00
2.160000000000000142e+01,2.158471056957961025e+02,5.540752432483638579e+00
2.170000000000000284e+01,2.154349875576060356e+02,7.450473621025984983e+00
2.180000000000000071e+01,2.205731648224202388e+02,3.222994128450813900e+00
2.190000000000000213e+01,2.132809043949119712e+02,-2.024360937881759526e-01
2.200000000000000000e+01,2.176067686341961860e+02,5.592173730927614272e+00
2.210000000000000142e+01,2.208377994747733624e+02,-8.226852623805136488e-01
2.220000000000000284e+01,2.208161400699235628e+02,6.600051669580450309e+00
2.230000000000000071e+01,2.215802374304485625e+02,1.884069088468134812e+00
2.240000000000000213e+01,2.274919604072495929e+02,3.499567019460129380e+00
2.250000000000000000e+01,nan,nan
2.260000000000000142e+01,2.245204311005526563e+02,4.107969728007684118e+00
2.270000000000000284e+01,2.265535008799554362e+02,2.553423672804961075e+00
2.280000000000000071e+01,2.299754400370377141e+02,5.644534815741919509e+00
2.290000000000000213e+01,2.302754822488673483e+02,3.208074360794088697e+00
2.300000000000000000e+01,2.319189074312909611e+02,3.315041333304833859e+00
2.310000000000000142e+01,2.315876402589208283e+02,5.483601160927320528e+00
2.320000000000000284e+01,2.333009396940703084e+02,6.999113215885119033e+00
2.330000000000000071e+01,2.336124055948293119e+02,5.447593968328234837e-02
2.340000000000000213e+01,2.314146970413998758e+02,6.127866484396543356e+00
2.350000000000000000e+01,2.340997827419193698e+02,4.206433241919675936e+00
2.360000000000000142e+01,2.340912274749132962e+02,5.439476812782564785e+00
2.370000000000000284e+01,2.360627394692749590e+02,6.361733450390811839e+00
2.380000000000000071e+01,2.368096769435669557e+02,5.695755886990620631e+00
2.390000000000000213e+01,2.402662107188931486e+02,2.028652417502322614e+00
2.400000000000000000e+01,2.421578157862095964e+02,1.680559645173300920e+00
2.410000000000000142e+01,2.393573858321654200e+02,4.936899411981606534e+00
2.420000000000000284e+01,2.407943491379412819e+02,2.309072410352501326e+00
2.430000000000000071e+01,2.423965173898736509e+02,1.493762019626989179e+00
2.440000000000000213e+01,2.462145234115748167e+02,4.706157729466689865e+00
2.450000000000000000e+01,2.450299463697460283e+02,3.264553600998369109e+00
2.460000000000000142e+01,2.471150583079148362e+02,7.006451280864936848e+00
2.470000000000000284e+01,2.490030504802919609e+02,2.454109822079504788e+00
2.480000000000000071e+01,nan,nan
2.490000000000000213e+01,nan,nan
2.500000000000000000e+01,2.519476107763747734e+02,3.215361071532386372e+00
2.510000000000000142e+01,2.510341600650670273e+02,7.176889626913499853e+00
2.520000000000000284e+01,2.516334964710199813e+02,2.476870739372911245e+00
2.530000000000000071e+01,2.496088645499139602e+02,6.187807707417842806e-01
2.540000000000000213e+01,2.554601577634215914e+02,2.018549839707582283e+00
2.550000000000000000e+01,nan,nan
2.560000000000000142e+01,2.576619638721597312e+02,1.145336081258947036e+00
2.570000000000000284e+01,2.561289436724289317e+02,4.698658143467643988e+00
2.580000000000000071e+01,2.616230029617642572e+02,4.507240297789837591e+00
2.590000000000000213e+01,2.621360497676239447e+02,6.705258881521106495e+00
2.600000000000000000e+01,2.628537069158092550e+02,1.432479123190494530e+00
2.610000000000000142e+01,2.615939588099395792e+02,4.507064903887638252e+00
2.620000000000000284e+01,2.620073355040032652e+02,4.131329466299671793e+00
2.630000000000000071e+01,2.607139911269059667e+02,1.547252278174737095e+00
2.640000000000000213e+01,2.659691135310615664e+02,-1.298512901147111265e+00
2.650000000000000000e+01,2.637346183308717968e+02,3.106883822348702751e+00
2.660000000000000142e+01,nan,nan
2.670000000000000284e+01,2.645835785744679356e+02,3.175995074289815978e+00
2.680000000000000071e+01,2.674565746398801025e+02,2.431682953538204295e+00
2.690000000000000213e+01,2.695761352674290379e+02,3.343432828554554703e+00
2.700000000000000000e+01,2.700095089253919127e+02,3.091778713160790115e+00
2.710000000000000142e+01,2.709815236316310347e+02,3.968974013873506568e+00
2.720000000000000284e+01,2.766188659603247970e+02,3.192958003293093761e+00
2.730000000000000071e+01,nan,nan
2.740000000000000213e+01,2.756627926480239807e+02,3.569447519101434096e-01
2.750000000000000000e+01,2.777543223826249914e+02,1.111311056225404492e+00
2.760000000000000142e+01,2.757905182058825631e+02,3.687928517542626849e+00
2.770000000000000284e+01,2.788133669726929611e+02,4.737787942275415887e+00
2.780000000000000071e+01,2.823861290751825663e+02,1.393365507915359736e+00
2.790000000000000213e+01,2.808103704923581176e+02,5.939229276188018325e+00
2.800000000000000000e+01,2.835378619559584763e+02,3.791068970156191931e+00
2.810000000000000142e+01,2.852648991436205961e+02,1.103421171588693017e+00
2.820000000000000284e+01,nan,nan
2.830000000000000071e+01,2.860202241364044085e+02,5.033403395761576249e+00
2.840000000000000213e+01,2.890336321837050946e+02,5.612526364941836654e-01
2.850000000000000000e+01,2.863272422396862567e+02,2.895644052255536227e+00
2.860000000000000142e+01,2.872874808460508120e+02,1.302514751015328098e+00
2.870000000000000284e+01,2.902713820927338020e+02,1.336593315958783279e+00
2.880000000000000071e+01,2.863699110468370463e+02,2.727634300807950218e+00
2.890000000000000213e+01,2.901421077814331397e+02,5.059255875824693049e-01
2.900000000000000000e+01,2.889017705408073766e+02,3.963027823925094228e+00
2.910000000000000142e+01,2.886190840808557709e+02,-1.498770210348229659e+00
2.920000000000000284e+01,2.935678002168702392e+02,4.315380865777104447e+00
2.930000000000000071e+01,2.977923104371740806e+02,-4.975770852428862412e-01
2.940000000000000213e+01,2.958761330993110050e+02,-1.248655439108091958e+00
2.950000000000000000e+01,2.993113906204757200e+02,-1.217705098351999471e+00
2.960000000000000142e+01,2.980595133611745382e+02,3.765464023043986863e+00
2.970000000000000284e+01,2.989593598402711905e+02,4.606842622278967347e+00
2.980000000000000071e+01,2.987218603554188689e+02,2.370759711878141829e+00
2.990000000000000213e+01,3.032305564272833180e+02,1.315206326078993682e+00
3.000000000000000000e+01,3.053641039354895383e+02,2.650806129939749844e+00
3.010000000000000142e+01,3.003859264639460207e+02,9.431134012807985911e+00
3.020000000000000284e+01,3.060283698700182526e+02,1.686104686319242152e+00
3.030000000000000071e+01,3.030056300221211245e+02,1.590888204009797802e+00
3.040000000000000213e+01,3.059589736676505822e+02,2.671252880856147094e+00
3.050000000000000000e+01,3.087028463373210343e+02,5.038786341653379353e+00
3.060000000000000142e+01,3.093302495504549938e+02,2.307715269513460399e+00
3.070000000000000284e+01,3.108795694099663365e+02,9.326439935849450968e-01
3.080000000000000071e+01,3.108548687527609218e+02,3.379870686521395218e+00
3.090000000000000213e+01,3.138627158172184863e+02,-1.342184079987476242e-01
3.100000000000000000e+01,nan,nan
3.110000000000000142e+01,3.122343748179888507e+02,8.828117697589189516e-01
3.120000000000000284e+01,3.178674342142412570e+02,9.078417202722534052e-01
3.130000000000000071e+01,3.201259010633854132e+02,-6.423666241622542072e-01
3.140000000000000213e+01,3.180072428096606245e+02,-4.179460965096176928e+00
3.150000000000000000e+01,3.176219547152216478e+02,1.805497347536909603e-01
3.160000000000000142e+01,3.209200899864472945e+02,4.160047584449200642e+00
3.170000000000000284e+01,3.210526912996971305e+02,3.586406896096087760e+00
3.180000000000000071e+01,3.233971861792433060e+02,2.594574405820553764e+00
3.190000000000000213e+01,3.222359038228272539e+02,3.333736927351859336e+00
3.200000000000000000e+01,3.221171749311737358e+02,1.498115884153924604e+00
3.210000000000000142e+01,3.234574153219782033e+02,-5.780834071868579116e-01
3.220000000000000284e+01,3.235362886484377896e+02,-6.217270718934981844e-01
3.230000000000000426e+01,3.282530554070382323e+02,2.244675900755350451e-01
3.239999999999999858e+01,3.259475471567131422e+02,3.255485054973020986e+00
3.250000000000000000e+01,3.304102576909634763e+02,2.284145911337417623e+00
3.260000000000000142e+01,3.323989997393883300e+02,-1.109803327044565302e+00
3.270000000000000284e+01,3.280352736174873485e+02,-1.660249541922025340e+00
3.280000000000000426e+01,3.354708271361263314e+02,-1.984446780699836044e+00
3.289999999999999858e+01,3.357433862434196499e+02,-1.149609149129283692e+00
3.300000000000000000e+01,3.359884282857979656e+02,-3.620753552618940496e+00
3.310000000000000142e+01,3.386273132678210231e+02,-1.028807574718495210e-01
3.320000000000000284e+01,3.391558543664422132e+02,3.047202944360768440e-01
3.330000000000000426e+01,nan,nan
3.339999999999999858e+01,3.411676902312211723e+02,-3.736488357167577767e-01
3.350000000000000000e+01,3.421582883051038948e+02,-3.238861387509008871e+00
3.360000000000000142e+01,3.396139535977955006e+02,1.181949994893538358e+00
3.370000000000000284e+01,3.428020860943091179e+02,-7.733733259405903837e-01
3.380000000000000426e+01,3.436226711935350977e+02,6.419588073391920835e-01
3.389999999999999858e+01,3.438942481147953458e+02,6.132115271328880679e-01
3.400000000000000000e+01,3.443472759876405007e+02,-1.264283977668644532e+00
3.410000000000000142e+01,3.492450011006411614e+02,1.651106849719514713e+00
3.420000000000000284e+01,3.461738661450638119e+02,1.140471620711162481e+00
3.430000000000000426e+01,3.473780769718545116e+02,8.808030195935689921e-01
3.439999999999999858e+01,3.467438153987021110e+02,-2.869430225301002668e+00
3.450000000000000000e+01,3.506079828715668327e+02,-1.020656522995296855e+00
3.460000000000000142e+01,3.555583434479024163e+02,1.068188779918484599e+00
3.470000000000000284e+01,3.569460127627742168e+02,1.624329330859948906e+00
3.480000000000000426e+01,3.543144801572297524e+02,-1.373158025723106412e+00
3.489999999999999858e+01,3.581093031164575109e+02,-8.093632452420113088e-01
3.500000000000000000e+01,3.567558452037756638e+02,-3.603416885758308652e+00
3.510000000000000142e+01,3.579581432202687665e+02,-6.555494348743231114e+00
3.520000000000000284e+01,3.583590587602859046e+02,-2.972203832179613592e+00
3.530000000000000426e+01,3.617600419337218227e+02,-2.007262951006845153e+00
3.539999999999999858e+01,3.608227935384083480e+02,1.605198282849710445e+00
3.550000000000000000e+01,3.604867053164562662e+02,-4.989352286196548913e-01
3.560000000000000142e+01,3.598980710356066197e+02,-1.000478587374392436e+00
3.570000000000000284e+01,3.656113647875176298e+02,4.913612649672329802e-01
3.580000000000000426e+01,3.640942498095590167e+02,-6.381694279221725719e-01
3.589999999999999858e+01,3.676320050880274835e+02,-1.366042741613763489e+00
3.600000000000000000e+01,nan,nan
3.610000000000000142e+01,3.695211166728109333e+02,-5.009107107125198022e-01
3.620000000000000284e+01,3.711355980190953119e+02,-3.473811578646179399e+00
3.630000000000000426e+01,3.690708768115467819e+02,3.476452686371849232e+00
3.639999999999999858e+01,3.764244591188709705e+02,-4.372103247814580484e+00
3.650000000000000000e+01,3.746022575762802376e+02,-3.896429920125936697e-01
3.660000000000000142e+01,3.763156423078905277e+02,-1.421816769534489211e+00
3.670000000000000284e+01,3.740634856415535978e+02,-2.126952623183503199e+00
3.680000000000000426e+01,3.760356464363094346e+02,-1.551802026531365231e+00
3.689999999999999858e+01,3.775811567686902208e+02,-2.140374911285062076e+00
3.700000000000000000e+01,3.812588509163442723e+02,5.248711511405923513e-01
3.710000000000000142e+01,nan,nan
3.720000000000000284e+01,3.790844412199545559e+02,-2.967315596762523988e+00
3.730000000000000426e+01,nan,nan
3.739999999999999858e+01,nan,nan
3.750000000000000000e+01,3.831947927226717070e+02,2.187703272489351924e-01
3.760000000000000142e+01,3.857667682509703013e+02,6.000182627686081460e-01
3.770000000000000284e+01,3.860379431173948319e+02,-2.314634231375174434e+00
3.780000000000000426e+01,3.854031597614011844e+02,1.656398093438067320e-01
3.789999999999999858e+01,3.884815373296550547e+02,-5.485303896337648588e+00
3.800000000000000000e+01,3.891257910168631611e+02,-7.198613807086995386e+00
3.810000000000000142e+01,3.913483079498748225e+02,-2.438964942893726118e+00
3.820000000000000284e+01,3.930889442502893303e+02,2.526004610825989261e-01
3.830000000000000426e+01,3.930122579138964056e+02,-1.209700818355250451e+00
3.840000000000000568e+01,3.953423799227265363e+02,-3.294534617409770494e+00
3.850000000000000000e+01,3.916698651801621054e+02,-1.098183438748725926e+00
3.860000000000000142e+01,3.959234861620178094e+02,-3.039821508346516765e+00
3.870000000000000284e+01,3.955026579476278243e+02,-2.590686687626392093e+00
3.880000000000000426e+01,3.993725363654310172e+02,-3.183244670958087497e+00
3.890000000000000568e+01,3.999977318996552071e+02,-1.232236236727705769e+00
3.900000000000000000e+01,4.033117407747188281e+02,-1.965726505792922074e+00
3.910000000000000142e+01,4.091354881162316133e+02,-4.703118176078417534e+00
3.920000000000000284e+01,4.028451440739308964e+02,-5.613992785437631916e+00
3.930000000000000426e+01,4.055864684466471317e+02,-5.036544369146580991e+00
3.940000000000000568e+01,4.004343838053808895e+02,-6.162143721268114049e+00
3.950000000000000000e+01,4.070991294090633232e+02,-1.790337822544872282e+00
3.960000000000000142e+01,4.049662591318185605e+02,-5.107352398330736065e+00
3.970000000000000284e+01,4.089236811453495761e+02,-5.409838946750840982e+00
3.980000000000000426e+01,4.113815917347592404e+02,-4.017386354603224241e+00
3.990000000000000568e+01,4.120734046131734658e+02,-5.550253989964216927e+00
